tran_date,carbon_emission_per_type
2024-06-01,28605.88
2024-06-02,22414.1
2024-06-03,21558.78
2024-06-04,22118.34
2024-06-05,24539.13
2024-06-06,22777.76
2024-06-07,22720.579999999998
2024-06-08,20532.87
2024-06-09,19695.13
2024-06-10,23812.97
2024-06-11,21101.38
2024-06-12,21397.56
2024-06-13,20830.739999999998
2024-06-14,22452.14
2024-06-15,22832.05
2024-06-16,23553.66
2024-06-17,22761.61
2024-06-18,20622.94
2024-06-19,21236.72
2024-06-20,21847.69
2024-06-21,22283.899999999998
2024-06-22,20593.28
2024-06-23,19218.61
2024-06-24,21326.19
2024-06-25,24364.0
2024-06-26,22093.72
2024-06-27,22860.35
2024-06-28,25272.5
2024-06-29,23816.75
2024-06-30,23653.97
2024-07-01,31451.18
2024-07-02,25991.68
2024-07-03,25560.89
2024-07-04,23045.22
2024-07-05,26113.17
2024-07-06,23164.94
2024-07-07,22093.46
2024-07-08,22806.98
2024-07-09,21173.48
2024-07-10,25185.17
2024-07-11,22044.6
2024-07-12,22745.41
2024-07-13,21685.23
2024-07-14,19356.0
2024-07-15,24527.91
2024-07-16,25206.79
2024-07-17,23760.64
2024-07-18,22058.239999999998
2024-07-19,22497.8
2024-07-20,20914.95
2024-07-21,19199.8
2024-07-22,20397.88
2024-07-23,21713.73
2024-07-24,21946.54
2024-07-25,24618.28
2024-07-26,25918.84
2024-07-27,21584.46
2024-07-28,21228.63
2024-07-29,20303.16
2024-07-30,23912.09
2024-07-31,31412.19
